ranking,fund_short_name,fund_company,investment_strategy,lastest_NAV,cumulative_return,recent_month_return,annalized_return,sharpe_ratio,year_rating
2579,乔戈里价值发现1号,乔戈里资本,事件驱动,"1.7900
2017-09-29",79.00%,-1.10%,--,--,Not provided
2580,清水源价值,清水源,复合策略,"0.8900
2017-09-29",-11.00%,-1.11%,--,--,3out of 5
2581,乔格理蓝筹定增6号,乔格理投资,事件驱动,"1.7800
2017-09-29",78.00%,-1.11%,--,--,Not provided
2582,乔格理8号,乔格理投资,事件驱动,"1.7800
2017-09-29",78.00%,-1.11%,--,--,Not provided
2583,泰创量化对冲二号,泰创投资,相对价值,"0.9840
2017-10-27",-2.30%,-1.11%,--,--,Not provided
2584,喜世润盈喜2号,喜世润投资,相对价值,"1.1030
2017-10-20",17.66%,-1.12%,--,--,3out of 5
2585,中金蓝海中华稳健成长二期,深圳中金蓝海,复合策略,"0.8000
2017-10-20",-20.40%,-1.12%,--,--,3out of 5
2586,鲸语1号,深海石,复合策略,"1.3190
2017-10-30",32.00%,-1.12%,--,--,4out of 5
2587,巴索套利对冲一号,上海巴索投资,复合策略,"0.8800
2017-09-29",-12.00%,-1.12%,--,--,2out of 5
2588,水木长量混合对冲,水木长量,复合策略,"1.0420
2017-09-29",4.20%,-1.14%,--,--,2out of 5
2589,华德赢优选价值成长1号,华德赢,复合策略,"0.8687
2017-10-27",-16.73%,-1.14%,--,--,1out of 5
2590,朝上库哈斯混合策略1号,朝上资产,复合策略,"0.7690
2017-09-29",-23.10%,-1.16%,--,--,Not provided
2591,谷收稳固,谷收资本,固定收益,"1.0240
2017-09-29",5.44%,-1.16%,--,--,1out of 5
2592,泊通格上1期,泊通投资,宏观策略,"1.1530
2017-10-20",10.90%,-1.16%,--,--,Not provided
2593,珺容新兴产业1号,珺容投资,事件驱动,"1.0940
2017-10-20",2.30%,-1.16%,--,--,Not provided
2594,乐瑞宏观配置5号,乐瑞资产,宏观策略,"1.2813
2017-10-27",24.11%,-1.17%,--,--,3out of 5
2595,正前方量化对冲MOM1号,正前方金服,组合策略,"1.0130
2017-09-29",1.30%,-1.17%,--,--,3out of 5
2596,和顿贝塔全景一号,和顿投资,管理期货,"1.0097
2017-10-13",1.15%,-1.17%,--,--,Not provided
2597,知方石灵活策略1号,知方石投资,复合策略,"0.9826
2017-10-27",0.25%,-1.17%,--,--,2out of 5
2598,泓湖重域-宏观对冲1号,泓湖投资,宏观策略,"1.3220
2017-10-20",35.19%,-1.19%,--,--,2out of 5
2599,新锐1号,瑞锐投资,复合策略,"0.8534
2017-10-20",-14.19%,-1.19%,--,--,1out of 5
2600,新宇资产管理4号,新宇资产,管理期货,"1.1030
2017-10-13",24.11%,-1.19%,--,--,3out of 5
2601,融腾80,上海融腾股权,相对价值,"0.8198
2017-10-27",-18.14%,-1.19%,--,--,1out of 5
2602,鑫星13号-华侨润旭价值一期,汕头市六屏投资,复合策略,"1.1520
2017-10-09",14.60%,-1.21%,--,--,5out of 5
2603,红叶九号,高盛鑫资产,复合策略,"1.0071
2017-10-27",2.88%,-1.21%,--,--,Not provided
2604,仙风激进5号,仙风资产,复合策略,"0.9531
2017-10-30",-3.79%,-1.21%,--,--,2out of 5
2605,鑫利知方石CTA一号,知方石投资,管理期货,"0.9431
2017-10-27",6.13%,-1.21%,--,--,3out of 5
2606,润时成长1号,润时资产,管理期货,"0.8160
2017-10-20",-18.60%,-1.21%,--,--,Not provided
2607,新锐二号,瑞锐投资,复合策略,"0.8800
2017-10-27",-11.40%,-1.23%,--,--,1out of 5
2608,永安大唐定增精选一号,永安基金,事件驱动,"0.9620
2017-10-20",-3.70%,-1.23%,--,--,Not provided
2609,亚兴择时优选,巨谷股权,复合策略,"0.9680
2017-10-20",-3.70%,-1.23%,--,--,Not provided
2610,中金蓝海中华稳健成长一期,深圳中金蓝海,复合策略,"0.7340
2017-10-20",-27.80%,-1.23%,--,--,3out of 5
2611,第二基金汇福天银9号,第二基金,组合策略,"1.2761
2017-10-30",27.51%,-1.23%,--,--,3out of 5
2612,粤财信托-物朴2号定增,物朴资产,事件驱动,"0.9390
2017-10-20",-4.04%,-1.25%,--,--,Not provided
2613,汇泽领慧FOF1期D号,中科汇泽,组合策略,"1.0147
2017-09-25",1.47%,-1.26%,--,--,Not provided
2614,国道稳投1号,国道基金,管理期货,"1.0841
2017-10-27",6.02%,-1.26%,--,--,Not provided
2615,中州蓝海-瑞盛稳健量化,瑞升投资,相对价值,"1.0230
2017-10-27",1.80%,-1.26%,--,--,3out of 5
2616,智盈1号深圳量华专项,量华资管,组合策略,"1.0000
2017-10-30",0.80%,-1.27%,--,--,Not provided
2617,景曦三期增强指数型,中融景诚,固定收益,"1.4289
2017-10-20",39.59%,-1.28%,--,--,4out of 5
2618,亿安达全代码量化,亿安达投资,复合策略,"1.0430
2017-10-27",29.02%,-1.28%,--,--,2out of 5
2619,鸿凯37号,鸿凯投资,管理期货,"1.0100
2017-10-17",-0.21%,-1.29%,--,--,Not provided
2620,鑫泉复利增长1期,鑫泉资本,复合策略,"1.0100
2017-10-27",54.46%,-1.29%,--,--,4out of 5
2621,首辰,永安信邦,复合策略,"1.0031
2017-10-20",5.82%,-1.30%,--,--,Not provided
2622,泰融4期,中融景诚,固定收益,"0.9914
2017-10-20",0.26%,-1.30%,--,--,Not provided
2623,江南信资本二号,江南信资本,复合策略,"0.9727
2017-10-27",-1.39%,-1.30%,--,--,Not provided
2624,朝阳定增专享基金6号,向日葵,事件驱动,"0.9820
2017-09-29",-1.80%,-1.31%,--,--,Not provided
2625,九鞅禾禧五号,九鞅投资,复合策略,"1.0744
2017-10-27",7.01%,-1.31%,--,--,Not provided
2626,滚雪球价值精选私募基金(绿城),滚雪球投资,复合策略,"1.4180
2017-09-25",41.80%,-1.32%,--,--,5out of 5
2627,伏犀奇点2号,伏犀资产,复合策略,"1.0255
2017-10-27",-0.89%,-1.33%,--,--,Not provided
2628,奇点睿耀,奇点财富,管理期货,"1.0531
2017-10-27",-0.23%,-1.33%,--,--,Not provided
2629,华安瑞成对冲7号,华安瑞成,管理期货,"0.9200
2017-10-30",-4.30%,-1.34%,--,--,Not provided
2630,中信盈时-鸿凯29号,鸿凯投资,管理期货,"1.1890
2017-10-13",25.31%,-1.34%,--,--,3out of 5
2631,新方程对冲精选H1号,新方程,组合策略,"1.1640
2017-10-25",16.90%,-1.35%,--,--,3out of 5
2632,开拓者-程序化2号,开拓者资产,管理期货,"1.8168
2017-10-27",83.07%,-1.35%,--,--,1out of 5
2633,领星雁丰量化对冲,领星资本,复合策略,"0.9484
2017-10-27",-5.29%,-1.35%,--,--,Not provided
2634,财掌柜种子基金二号,同亨投资,管理期货,"1.2924
2017-10-20",31.51%,-1.36%,--,--,Not provided
2635,海阔状元红进取一号,海阔投资,复合策略,"0.9823
2017-09-29",-1.77%,-1.37%,--,--,Not provided
2636,中信信托-稳进10期雁丰对冲,雁丰投资,复合策略,"1.0157
2017-10-27",1.54%,-1.38%,--,--,2out of 5
2637,九桥新康CTA五号,九桥资产,管理期货,"0.9870
2017-10-27",0.00%,-1.38%,--,--,Not provided
2638,千石资本-量道对冲,量道投资,复合策略,"1.4960
2017-10-27",49.70%,-1.38%,--,--,2out of 5
2639,理石衍生品套利1号,理石投资,复合策略,"0.9910
2017-10-20",-0.30%,-1.38%,--,--,Not provided
2640,北京信托-季享红利1号,佑瑞持投资,固定收益,"1.0185
2017-10-27",32.42%,-1.39%,--,--,4out of 5
2641,泰创量化对冲一号,泰创投资,相对价值,"1.0630
2017-10-27",6.30%,-1.39%,--,--,2out of 5
2642,混沌天成-大森林2号证券,大森林投资,管理期货,"1.0498
2017-10-27",6.05%,-1.39%,--,--,Not provided
2643,联投中小企业,联投财富(上海)资产,复合策略,"0.9860
2017-10-27",-1.40%,-1.40%,--,--,Not provided
2644,龙韬华枝满1号,龙韬资产,复合策略,"0.8390
2017-10-30",8.92%,-1.41%,--,--,2out of 5
2645,广信量化优选2期,泰创投资,复合策略,"1.1010
2017-10-27",11.70%,-1.41%,--,--,3out of 5
2646,云杉树全智胜1号CTA,云杉树资产,复合策略,"1.0690
2017-10-27",10.80%,-1.42%,--,--,Not provided
2647,璨龙珑璟1号,璨龙资产,管理期货,"1.0500
2017-10-25",3.70%,-1.43%,--,--,Not provided
2648,浩越CTA量化1号,浩越资产,管理期货,"0.9722
2017-09-29",-2.78%,-1.43%,--,--,Not provided
2649,知方石CTA二号,知方石投资,管理期货,"0.8959
2017-10-27",-9.77%,-1.43%,--,--,Not provided
2650,固利资产量化CTA一期,固利资产,管理期货,"1.1640
2017-10-20",21.90%,-1.46%,--,--,3out of 5
2651,季胜全球套利量化二号,季胜投资,管理期货,"0.9350
2017-10-27",16.54%,-1.46%,--,--,Not provided
2652,添敖天泰,添敖资管,复合策略,"0.9908
2017-10-27",-1.46%,-1.47%,--,--,Not provided
2653,悦方淂量化鸬鹚1号,悦方淂投资,管理期货,"1.0090
2017-10-27",0.50%,-1.47%,--,--,Not provided
2654,凯纳量化价值2号,凯纳璞淳资产,复合策略,"0.9656
2017-09-28",-3.44%,-1.48%,--,--,Not provided
2655,锦泓利丰定增策略精选一号,锦泓资本,事件驱动,"0.8560
2017-10-27",-13.50%,-1.48%,--,--,Not provided
2656,灵涛潜龙5期,灵涛基金,复合策略,"0.9860
2017-10-25",-0.40%,-1.48%,--,--,Not provided
2657,正前方机器虎量化对冲2号,正前方金服,相对价值,"1.0529
2017-10-27",4.92%,-1.49%,--,--,3out of 5
2658,雷根9号,雷根基金,管理期货,"1.1834
2017-10-26",11.48%,-1.49%,--,--,Not provided
2659,本利达一号,本利达资产,复合策略,"1.0780
2017-10-30",28.09%,-1.49%,--,--,2out of 5
2660,恒宇天泽黄河十三号,恒宇天泽投资,事件驱动,"1.0145
2017-10-20",-4.20%,-1.50%,--,--,Not provided
2661,亿安达全代码量化增强一号,亿安达投资,管理期货,"1.0610
2017-10-27",11.30%,-1.50%,--,--,3out of 5
2662,普林稳健1号,深圳普林资本,相对价值,"1.0233
2017-10-20",-1.79%,-1.51%,--,--,1out of 5
2663,祥东稳健8号,祥东投资,管理期货,"0.9607
2017-10-20",-3.34%,-1.52%,--,--,Not provided
2664,砥俊量化1号,砥俊资产,相对价值,"0.9875
2017-10-20",0.36%,-1.52%,--,--,Not provided
2665,御信一号,斯诺波投资,组合策略,"1.0990
2017-10-27",7.73%,-1.54%,--,--,2out of 5
2666,伏犀智远1号,伏犀资产,复合策略,"1.0171
2017-10-27",-1.54%,-1.54%,--,--,Not provided
2667,海银创世财通定增1期,海银资产,事件驱动,"1.0711
2017-10-27",7.48%,-1.55%,--,--,Not provided
2668,德海启航1号,德海资本,复合策略,"0.6924
2017-10-27",-30.40%,-1.56%,--,--,2out of 5
2669,金积家量化对冲1号FOF,正前方金服,组合策略,"0.9664
2017-09-29",-3.36%,-1.56%,--,--,1out of 5
2670,雅柏宝量化七号,雅柏宝,复合策略,"1.0057
2017-10-27",0.75%,-1.57%,--,--,Not provided
2671,华睿融二号2,华睿融投资,管理期货,"0.8722
2017-10-31",-12.82%,-1.58%,--,--,1out of 5
2672,弘酬稳赢,弘酬投资,组合策略,"1.2410
2017-10-13",24.60%,-1.58%,--,--,3out of 5
2673,白石18号,白石资产,管理期货,"2.0140
2017-10-27",103.61%,-1.59%,--,--,2out of 5
2674,卓跞二号,卓跞投资,管理期货,"1.1246
2017-10-27",13.05%,-1.60%,--,--,Not provided
2675,永安熠生定增拾伍号,永安基金,事件驱动,"0.9710
2017-10-27",-2.20%,-1.61%,--,--,Not provided
2676,工场水乐,斯诺波投资,复合策略,"0.9660
2017-09-28",-3.40%,-1.63%,--,--,Not provided
2677,君禾今嘉1号,君禾股权投资,宏观策略,"1.3796
2017-10-27",25.63%,-1.63%,--,--,5out of 5
2678,辰阳兆丰2号,辰阳投资,事件驱动,"1.0480
2017-10-20",2.60%,-1.63%,--,--,Not provided
2679,融昊稳健CTA对冲一号,融昊投资,管理期货,"0.9537
2017-10-27",-1.65%,-1.65%,--,--,Not provided
2680,牛丰子午线二期,牛丰投资,复合策略,"0.8075
2017-10-27",-23.17%,-1.65%,--,--,1out of 5
2681,昊沣全市场套利3号,昊沣投资,相对价值,"1.0467
2017-10-27",3.29%,-1.68%,--,--,Not provided
2682,新湖量道CTA展翼1期,量道投资,管理期货,"1.0082
2017-10-27",0.96%,-1.69%,--,--,Not provided
2683,九桥新康CTA二号,九桥资产,管理期货,"1.0121
2017-10-27",2.58%,-1.70%,--,--,3out of 5
2684,核心资本海泰多策略,核心资本,复合策略,"0.9910
2017-10-27",-2.60%,-1.72%,--,--,Not provided
2685,可转债1号,上海元康投资,固定收益,"1.0210
2017-10-20",2.40%,-1.73%,--,--,2out of 5
2686,兆意2期,兆意投资,复合策略,"0.6700
2017-10-20",-26.20%,-1.73%,--,--,1out of 5
2687,理石赢新1号,理石投资,复合策略,"0.9599
2017-10-27",-3.56%,-1.73%,--,--,Not provided
2688,宽智-新时代新动力1号,宽智投资,复合策略,"1.0000
2017-10-13",0.32%,-1.73%,--,--,3out of 5
2689,艾叶远航1期,艾叶投资,管理期货,"1.0070
2017-10-13",1.40%,-1.74%,--,--,2out of 5
2690,白石17号,白石资产,管理期货,"1.0173
2017-10-27",2.95%,-1.76%,--,--,2out of 5
2691,致观定增优选,上海远策投资,事件驱动,"1.1250
2017-10-20",11.60%,-1.76%,--,--,Not provided
2692,正舵-大有旗舰1号,正舵资产,固定收益,"0.9850
2017-10-27",-0.40%,-1.78%,--,--,Not provided
2693,同锦2号,成都同锦,复合策略,"0.9676
2017-10-20",-2.78%,-1.79%,--,--,Not provided
2694,平安道远STAR20号,九鞅投资,管理期货,"1.0930
2017-10-27",9.30%,-1.80%,--,--,4out of 5
2695,阿超投资一号,阿超投资,管理期货,"1.0210
2017-10-19",38.68%,-1.80%,--,--,3out of 5
2696,浙富资本-创富2号,浙富资本,复合策略,"0.7309
2017-10-20",-19.10%,-1.81%,--,--,1out of 5
2697,易阁民丰七号,易阁民丰,复合策略,"1.1510
2017-10-31",14.10%,-1.81%,--,--,Not provided
2698,盛世汉武2号,盛世资产,管理期货,"0.9140
2017-10-13",2.96%,-1.82%,--,--,1out of 5
2699,嘉德壹号量化,华侨财富,复合策略,"0.9580
2017-10-27",-3.80%,-1.84%,--,--,Not provided
2700,智金多策略对冲2号,量函投资,复合策略,"0.9510
2017-10-20",-4.10%,-1.84%,--,--,Not provided
2701,易善淼津CTA2号,易善资产,管理期货,"1.1474
2017-10-24",15.58%,-1.84%,--,--,3out of 5
2702,喜世润励春6号,喜世润投资,相对价值,"1.0253
2017-10-20",9.95%,-1.85%,--,--,Not provided
2703,龙腾量化对冲1号,龙腾资产,复合策略,"0.9696
2017-10-27",-0.70%,-1.87%,--,--,Not provided
2704,信合东方专项,倚天阁资产,相对价值,"1.6610
2017-10-09",62.00%,-1.88%,--,--,3out of 5
2705,盛元进取一号,和顿投资,管理期货,"0.9731
2017-10-13",11.86%,-1.88%,--,--,Not provided
2706,熵一5号全球宏观配置基金,熵一资本,宏观策略,"0.9240
2017-10-13",-7.10%,-1.90%,--,--,3out of 5
2707,国泰天枢,国泰集商(北京)投资,管理期货,"0.9700
2017-10-27",-2.00%,-1.90%,--,--,Not provided
2708,浙江鑫厚星火1号,鑫厚投资,复合策略,"1.0080
2017-10-20",2.50%,-1.91%,--,--,Not provided
2709,金通新策略红叶成长,金益通海,复合策略,"0.9050
2017-10-27",-8.40%,-1.93%,--,--,1out of 5
2710,熵一6号全球宏观配置,熵一资本,宏观策略,"0.9120
2017-10-13",-8.40%,-1.93%,--,--,Not provided
2711,同锦1号四期,成都同锦,复合策略,"0.9630
2017-10-19",-2.57%,-1.93%,--,--,2out of 5
2712,卓汇元亨2号,卓汇基金,复合策略,"1.0193
2017-10-27",2.49%,-1.93%,--,--,Not provided
2713,恒丰泰石事件驱动策略,恒丰泰石,事件驱动,"1.0040
2017-10-27",1.40%,-1.93%,--,--,Not provided
2714,盛世汉武3号,盛世资产,管理期货,"1.0140
2017-09-15",1.40%,-1.93%,--,--,2out of 5
2715,量易对冲二号,量易投资,复合策略,"1.0070
2017-10-27",0.80%,-1.95%,--,--,3out of 5
2716,瑞升稳健量化八号,瑞升投资,相对价值,"1.0080
2017-10-20",0.80%,-1.95%,--,--,Not provided
2717,熵一1号,熵一资本,宏观策略,"2.3040
2017-10-13",131.50%,-1.95%,--,--,2out of 5
2718,芝麻财富3号,芝麻财富,复合策略,"0.8160
2017-10-27",-19.50%,-1.95%,--,--,2out of 5
2719,熵一3号全球宏观配置基金,熵一资本,宏观策略,"1.5010
2017-10-13",50.80%,-1.95%,--,--,3out of 5
2720,超弘八号,中仁资产,复合策略,"0.9705
2017-10-13",-3.82%,-1.98%,--,--,Not provided
2721,君泽利债优2期,君泽利资产,固定收益,"0.9870
2017-09-29",-1.30%,-1.99%,--,--,1out of 5
2722,华安瑞成调蓄库存8号结构化,华安瑞成,管理期货,"1.0600
2017-10-27",5.39%,-1.99%,--,--,Not provided
2723,美投3期,美联投资,复合策略,"0.8930
2017-10-20",-11.70%,-2.00%,--,--,Not provided
2724,熵一2号全球宏观配置基金,熵一资本,宏观策略,"1.1230
2017-10-13",80.29%,-2.00%,--,--,2out of 5
2725,红股仓黑珍珠1号,红股仓,复合策略,"1.5282
2017-10-27",43.45%,-2.01%,--,--,Not provided
2726,九州骏多策略1号,九州骏投资,复合策略,"0.9960
2017-10-27",-2.80%,-2.02%,--,--,Not provided
2727,九鞅禾禧二号,九鞅投资,管理期货,"1.0873
2017-10-27",9.03%,-2.02%,--,--,3out of 5
2728,从石华山2号,从石资产,管理期货,"0.9649
2017-10-27",-1.82%,-2.03%,--,--,Not provided
2729,惟盈智选6期,惟盈投资,复合策略,"0.8904
2017-10-27",-10.42%,-2.03%,--,--,2out of 5
2730,汇泽量慧FOF1期A号,中科汇泽,组合策略,"1.0171
2017-09-25",1.71%,-2.04%,--,--,Not provided
2731,蓝海汇赢价值金投五号,蓝海汇赢,复合策略,"1.0776
2017-10-17",5.80%,-2.06%,--,--,2out of 5
2732,银石7期,银石投资,复合策略,"0.7550
2017-10-27",-23.90%,-2.06%,--,--,3out of 5
2733,领星安诚数盈,领星资本,管理期货,"0.9456
2017-09-15",-5.44%,-2.07%,--,--,Not provided
2734,平安大华永盈4号,前海结算资产,事件驱动,"0.8292
2017-09-29",-17.08%,-2.09%,--,--,Not provided
2735,漮泰建元成长,漮泰投资,复合策略,"0.9904
2017-10-13",-1.57%,-2.10%,--,--,Not provided
2736,中金蓝海中华稳健成长五期,深圳中金蓝海,复合策略,"0.9720
2017-10-20",-7.50%,-2.12%,--,--,1out of 5
2737,乐信资产稳健一期,乐信资产,复合策略,"1.0140
2017-09-29",1.40%,-2.12%,--,--,Not provided
2738,CTA七禾新洼盈合顺7号,七禾新资管,管理期货,"0.8785
2017-10-20",-10.40%,-2.13%,--,--,Not provided
2739,乾立亨价值对冲1号,乾立亨,相对价值,"1.2132
2017-10-11",21.14%,-2.14%,--,--,3out of 5
2740,超弘九号多策略,中仁资产,复合策略,"0.9680
2017-10-13",-4.10%,-2.14%,--,--,Not provided
2741,朝阳定增专享基金3号,向日葵,事件驱动,"1.0010
2017-09-29",0.10%,-2.15%,--,--,Not provided
2742,私募工场梧桐树,斯诺波投资,复合策略,"0.6970
2017-10-23",-27.20%,-2.15%,--,--,1out of 5
2743,CTA孵化,东航金控,管理期货,"0.9852
2017-10-30",57.78%,-2.18%,--,--,3out of 5
2744,楹栖-聆汐CTA量化1号,楹栖投资,复合策略,"0.9632
2017-10-31",-2.80%,-2.18%,--,--,Not provided
2745,惠澄天之成对冲一号,天之成投资,宏观策略,"1.0568
2017-10-27",5.78%,-2.19%,--,--,Not provided
2746,锐峰华山一号,锐峰资本,复合策略,"1.0587
2017-10-17",4.87%,-2.20%,--,--,Not provided
2747,南方天赋持盈1号,南方天赋,相对价值,"1.0360
2017-09-29",3.60%,-2.21%,--,--,1out of 5
2748,新方程CTA组合2号,新方程,管理期货,"1.0530
2017-10-25",5.70%,-2.22%,--,--,2out of 5
2749,朴金二期,朴金资产,复合策略,"0.9731
2017-10-27",-2.39%,-2.23%,--,--,Not provided
2750,邦政FOF家庭财富稳增1号,邦政资产,组合策略,"0.9976
2017-10-27",-0.27%,-2.24%,--,--,Not provided
2751,正前方机器虎量化对冲1号,正前方金服,相对价值,"1.0078
2017-10-27",-0.52%,-2.29%,--,--,3out of 5
2752,中隐丰约旗舰壹号,中隐丰约投资,管理期货,"0.9334
2017-10-20",-7.60%,-2.29%,--,--,2out of 5
2753,小强幽灵一号,小强投资,管理期货,"1.1720
2017-10-27",18.87%,-2.31%,--,--,Not provided
2754,易善稳隆三号,易善资产,管理期货,"1.0102
2017-09-20",1.02%,-2.32%,--,--,Not provided
2755,精赢稳进,康腾投资,复合策略,"0.9620
2017-10-27",-3.20%,-2.32%,--,--,2out of 5
2756,新湖易善CTA展翼3期,易善资产,管理期货,"0.9530
2017-10-27",-3.40%,-2.33%,--,--,Not provided
2757,信易安清阳一号,信易安,复合策略,"1.4770
2017-10-27",43.69%,-2.33%,--,--,Not provided
2758,财源广聚1期,财源投资,复合策略,"1.1003
2017-09-29",10.03%,-2.35%,--,--,3out of 5
2759,秦天环球时刻宏观策略,秦天资产,宏观策略,"1.0130
2017-10-27",-0.60%,-2.36%,--,--,Not provided
2760,浙江和熙适中混合1号,和熙资产,复合策略,"1.0047
2017-10-27",-1.03%,-2.36%,--,--,Not provided
2761,永安熠生定增拾柒号,永安基金,事件驱动,"0.9790
2017-10-27",-1.20%,-2.37%,--,--,Not provided
2762,合晟同晖8号,合晟资产,固定收益,"1.0090
2017-10-27",1.90%,-2.39%,--,--,Not provided
2763,私募工场赤升,斯诺波投资,复合策略,"0.7369
2017-10-27",-21.54%,-2.41%,--,--,1out of 5
2764,巴富罗优选1号,巴富罗投资,固定收益,"1.1915
2017-10-27",21.76%,-2.42%,--,--,Not provided
2765,种子一号,东航金控,管理期货,"0.8484
2017-10-30",92.96%,-2.44%,--,--,3out of 5
2766,金鹏城合一系统,君融达资产,复合策略,"0.9330
2017-10-25",-4.60%,-2.45%,--,--,Not provided
2767,竣弘财富2号,竣弘投资,事件驱动,"1.5050
2017-10-27",43.00%,-2.46%,--,--,Not provided
2768,元葵产业对冲,元葵资产,宏观策略,"8.2830
2017-10-27",730.50%,-2.48%,--,--,3out of 5
2769,中昇千阳夸父一号,中昇千阳,管理期货,"0.9677
2017-10-27",-2.57%,-2.48%,--,--,Not provided
2770,翔阳持航多策略,翔阳创富,复合策略,"0.9995
2017-10-20",-0.34%,-2.49%,--,--,Not provided
2771,中钰7号,中仁资产,复合策略,"1.0140
2017-10-13",1.20%,-2.50%,--,--,2out of 5
2772,傲华三号,傲华投资,管理期货,"1.2720
2017-10-13",27.60%,-2.52%,--,--,Not provided
2773,大学仕8号,中金量化,管理期货,"1.0425
2017-10-20",4.76%,-2.52%,--,--,2out of 5
2774,私募工场咏春,斯诺波投资,组合策略,"1.1810
2017-10-23",11.70%,-2.53%,--,--,3out of 5
2775,金沙江对冲,壹生贰资产,管理期货,"1.1260
2017-10-27",12.26%,-2.54%,--,--,Not provided
2776,新富量化稳盈22号,前海新富资本,管理期货,"0.9760
2017-10-27",-0.20%,-2.54%,--,--,2out of 5
2777,启皓价值优选1号,启皓资本,复合策略,"1.1350
2017-09-29",13.50%,-2.58%,--,--,4out of 5
2778,正朗未来,易正朗投资,复合策略,"1.0791
2017-10-26",2.08%,-2.58%,--,--,Not provided
2779,中金睿投-丰融2号,中金睿投,管理期货,"1.1141
2017-09-29",11.41%,-2.58%,--,--,3out of 5
2780,华睿千和光大量化1号,华睿千和,管理期货,"1.0750
2017-10-27",24.99%,-2.58%,--,--,3out of 5
2781,世闪投资2号,世闪投资,复合策略,"0.8030
2017-10-16",-17.80%,-2.61%,--,--,Not provided
2782,巴舍里耶3期,领望投资,复合策略,"0.9344
2017-10-27",-3.69%,-2.62%,--,--,Not provided
2783,华睿千和光大量化2号,华睿千和,复合策略,"1.0970
2017-10-27",7.70%,-2.62%,--,--,Not provided
2784,玖歌荣辉15号,玖歌投资,复合策略,"0.9904
2017-09-22",-0.96%,-2.68%,--,--,Not provided
2785,明泰资产智赢1号,明泰资产,复合策略,"0.9380
2017-09-20",-6.20%,-2.70%,--,--,Not provided
2786,金胡杨成长1号,圣则汇投资,相对价值,"0.9140
2017-10-23",-7.00%,-2.72%,--,--,Not provided
2787,天迪久盈5号,天迪资产,复合策略,"4.0390
2017-09-15",303.90%,-2.74%,--,--,5out of 5
2788,恒升多策略9号,鼎尚金投资,复合策略,"1.0496
2017-09-29",4.96%,-2.76%,--,--,Not provided
2789,悦达醴泉-悦顺3号,悦达醴泉,复合策略,"0.9290
2017-10-10",-8.60%,-2.77%,--,--,2out of 5
2790,鑫星22号鑫蓉六屏成长一期,稳得利投资,复合策略,"0.9740
2017-10-18",-2.30%,-2.79%,--,--,2out of 5
2791,珺马对冲3号,珺马投资,管理期货,"1.1180
2017-10-20",11.50%,-2.79%,--,--,3out of 5
2792,睿智定增1号,银创资本,事件驱动,"1.1460
2017-10-13",11.50%,-2.79%,--,--,Not provided
2793,汇泽易善,中科汇泽,管理期货,"0.9540
2017-09-29",-3.30%,-2.79%,--,--,2out of 5
2794,否极泰二期,凌通盛泰,复合策略,"0.9720
2017-09-29",-2.80%,-2.80%,--,--,Not provided
2795,粤财信托-穗富12号,穗富投资,复合策略,"0.5400
2017-10-20",-45.92%,-2.80%,--,--,1out of 5
2796,雅柏宝量化五号,雅柏宝,复合策略,"1.7120
2017-10-27",69.40%,-2.81%,--,--,4out of 5
2797,珺马对冲2号,珺马投资,管理期货,"1.1070
2017-10-20",10.40%,-2.82%,--,--,4out of 5
2798,毓颜-言起FOF1号,言起投资,组合策略,"1.0520
2017-10-20",2.70%,-2.84%,--,--,Not provided
2799,国泰汇盈嘉瑞FOF,国泰集商(北京)投资,组合策略,"0.9790
2017-10-13",-0.80%,-2.84%,--,--,Not provided
2800,钱缘量化全天候进取5期,钱缘基金,复合策略,"1.0130
2017-10-20",1.90%,-2.86%,--,--,Not provided
2801,深圳量华-华夏专项,量华资管,复合策略,"0.9760
2017-10-30",-0.10%,-2.92%,--,--,Not provided
2802,仙童FOF9期,仙童投资,组合策略,"1.0797
2017-10-20",5.03%,-2.94%,--,--,Not provided
2803,厚达多策略一号,厚达投资,复合策略,"0.9653
2017-10-27",-5.19%,-2.95%,--,--,Not provided
2804,洼盈量化对冲进取型,洼盈投资,管理期货,"1.8670
2017-09-29",86.70%,-2.96%,--,--,Not provided
2805,冲和小奖章三号,冲和资产,管理期货,"1.1142
2017-10-27",13.36%,-2.99%,--,--,Not provided
2806,龙商资本定增15号,龙商资本,事件驱动,"1.0810
2017-10-27",9.80%,-3.00%,--,--,Not provided
2807,九峰FOF3号,九峰资产,组合策略,"1.0834
2017-10-20",6.44%,-3.01%,--,--,Not provided
2808,圆昶基石1号,杭州圆昶,复合策略,"1.0450
2017-10-27",-0.54%,-3.01%,--,--,Not provided
2809,91金融环球时刻2号,环球时刻,宏观策略,"1.5969
2017-10-27",55.19%,-3.05%,--,--,Not provided
2810,南方海慧一号,南方海慧,复合策略,"0.8566
2017-10-27",257.34%,-3.13%,--,--,3out of 5
2811,优点资本1期,优点资本,复合策略,"0.9291
2017-10-27",-3.23%,-3.13%,--,--,Not provided
2812,纯达永续元年,纯达资产,管理期货,"0.9630
2017-10-27",8.20%,-3.13%,--,--,Not provided
2813,易阁民丰九号私募投资基金,易阁民丰,复合策略,"1.1280
2017-10-31",8.20%,-3.13%,--,--,Not provided
